product_id;product_name;quantity;zone;date;row;shelf
TEL-4127;Принтер HP LaserJet;31;B;2024-12-17;19;8
TEL-4026;Телефонный адаптер;76;C;2024-11-03;9;5
TEL-5543;Клавиатура Logitech K120;99;D;2024-09-20;19;9
TEL-4191;Принтер HP LaserJet;25;D;2024-06-02;12;1
TEL-1060;Телефонный адаптер;99;C;2024-04-18;5;4
TEL-3988;Веб-камера Logitech C920;53;D;2024-05-15;16;7
TEL-8238;Телефонный адаптер;55;B;2024-03-31;11;5
TEL-6364;Принтер HP LaserJet;45;D;2024-12-19;1;10
TEL-2878;Принтер HP LaserJet;55;D;2024-09-15;5;8
TEL-9771;Смартфон Galaxy S21;76;C;2024-10-28;2;7
TEL-4861;Телефонный адаптер;78;A;2024-03-13;7;4
TEL-6251;Веб-камера Logitech C920;50;B;2024-07-22;12;4
TEL-1284;Телефонный адаптер;25;B;2024-04-13;17;2
TEL-9640;Телефонный адаптер;38;C;2024-06-22;9;3
TEL-6916;Модем DSL-2640U;4;B;2024-04-22;7;3
TEL-6757;"Монитор Samsung 24""";78;C;2024-03-07;17;7
TEL-5269;Клавиатура Logitech K120;66;A;2024-12-25;12;6
TEL-5739;Наушники Sony WH-1000XM4;4;A;2024-10-12;9;1
TEL-3373;Ноутбук Lenovo ThinkPad;39;C;2024-07-06;4;7
TEL-1429;Модем DSL-2640U;57;B;2024-01-26;1;1
TEL-9618;Наушники Sony WH-1000XM4;85;B;2024-04-05;4;3
TEL-8854;Телефонный адаптер;57;D;2024-12-05;2;2
TEL-9847;Веб-камера Logitech C920;59;A;2024-09-18;7;3
TEL-4509;Модем DSL-2640U;79;D;2024-02-05;4;1
TEL-4599;Принтер HP LaserJet;100;A;2024-10-24;2;3
TEL-1671;Веб-камера Logitech C920;5;D;2024-09-09;5;5
TEL-9218;Принтер HP LaserJet;57;C;2024-06-17;11;7
TEL-9310;Принтер HP LaserJet;10;D;2024-01-15;19;2
TEL-7780;Веб-камера Logitech C920;93;B;2024-02-21;4;9
TEL-7260;Роутер RT-AC68U;79;D;2024-03-30;13;5
TEL-6547;Клавиатура Logitech K120;94;B;2024-01-09;14;2
TEL-1920;Веб-камера Logitech C920;60;A;2024-06-09;18;8
TEL-8491;Ноутбук Lenovo ThinkPad;59;A;2024-05-27;7;4
TEL-4083;Роутер RT-AC68U;24;C;2024-12-24;10;7
TEL-3698;Наушники Sony WH-1000XM4;35;C;2024-07-10;2;3
TEL-9782;Смартфон Galaxy S21;30;C;2024-02-03;5;6
TEL-5921;Модем DSL-2640U;40;B;2024-08-09;6;3
TEL-7649;Наушники Sony WH-1000XM4;86;B;2024-05-22;6;9
TEL-2213;Модем DSL-2640U;67;A;2024-12-01;1;4
TEL-8642;Ноутбук Lenovo ThinkPad;98;A;2024-11-21;13;3
TEL-7881;Веб-камера Logitech C920;90;B;2024-06-14;10;2
TEL-5272;Принтер HP LaserJet;47;A;2024-08-11;15;5
TEL-2614;Веб-камера Logitech C920;70;D;2024-04-03;6;2
TEL-2849;Принтер HP LaserJet;12;D;2024-07-04;15;6
TEL-7961;Модем DSL-2640U;54;B;2024-11-25;10;5
TEL-4031;"Монитор Samsung 24""";54;A;2024-07-08;12;10
TEL-1502;Наушники Sony WH-1000XM4;23;B;2024-05-19;16;1
TEL-3543;Клавиатура Logitech K120;38;D;2024-03-28;19;5
TEL-8127;Ноутбук Lenovo ThinkPad;32;C;2024-08-01;7;3
TEL-5274;Веб-камера Logitech C920;80;D;2024-06-25;5;10
TEL-8169;Телефонный адаптер;11;A;2024-04-06;9;1
TEL-4365;Клавиатура Logitech K120;80;C;2024-09-25;19;5
TEL-3963;Веб-камера Logitech C920;23;A;2024-09-27;14;2
TEL-1433;Смартфон Galaxy S21;12;C;2024-11-13;14;2
TEL-7349;Модем DSL-2640U;47;B;2024-01-26;17;1
TEL-1666;Клавиатура Logitech K120;6;D;2024-10-12;5;1
TEL-1151;Ноутбук Lenovo ThinkPad;38;B;2024-12-22;11;3
TEL-3647;Клавиатура Logitech K120;91;A;2024-07-17;18;10
TEL-5248;Клавиатура Logitech K120;39;D;2024-10-19;5;1
TEL-4735;Клавиатура Logitech K120;60;B;2024-10-26;14;10
TEL-5117;Клавиатура Logitech K120;8;C;2024-10-28;17;1
TEL-3903;Ноутбук Lenovo ThinkPad;50;C;2024-11-15;19;9
TEL-8141;Модем DSL-2640U;22;A;2024-07-21;13;8
TEL-2595;Модем DSL-2640U;8;C;2024-04-13;19;7
TEL-6473;"Монитор Samsung 24""";63;B;2024-07-11;15;1
TEL-2233;Ноутбук Lenovo ThinkPad;50;A;2024-04-15;20;8
TEL-7656;Наушники Sony WH-1000XM4;74;B;2024-02-21;7;3
TEL-8966;Модем DSL-2640U;74;B;2024-09-01;17;2
TEL-5522;Смартфон Galaxy S21;58;B;2024-12-10;8;6
TEL-9860;Наушники Sony WH-1000XM4;42;C;2024-09-22;3;1
TEL-4201;Принтер HP LaserJet;13;D;2024-11-10;5;6
TEL-9274;Наушники Sony WH-1000XM4;87;A;2024-09-11;18;10
TEL-5975;"Монитор Samsung 24""";87;C;2024-05-10;13;10
TEL-5222;Ноутбук Lenovo ThinkPad;39;D;2024-12-28;17;5
TEL-1577;Наушники Sony WH-1000XM4;13;C;2024-05-02;5;10
TEL-7969;Клавиатура Logitech K120;27;B;2024-04-06;14;7
TEL-9462;Веб-камера Logitech C920;69;A;2024-06-25;11;6
TEL-5249;Телефонный адаптер;59;D;2024-10-17;4;8
TEL-9796;Роутер RT-AC68U;29;C;2024-08-13;10;2
TEL-1431;Клавиатура Logitech K120;16;D;2024-07-27;8;7
TEL-9724;Ноутбук Lenovo ThinkPad;73;A;2024-10-02;18;3
TEL-6796;Роутер RT-AC68U;12;A;2024-07-20;7;6
TEL-3642;Роутер RT-AC68U;77;B;2024-05-08;18;9
TEL-3543;Роутер RT-AC68U;91;D;2024-09-14;10;1
TEL-8012;Веб-камера Logitech C920;72;D;2024-07-19;19;9
TEL-2158;Роутер RT-AC68U;72;A;2024-12-11;18;3
TEL-7337;Модем DSL-2640U;49;C;2024-08-30;15;1
TEL-6807;Клавиатура Logitech K120;1;B;2024-05-20;19;4
TEL-9068;Веб-камера Logitech C920;47;A;2024-10-18;7;9
TEL-3004;Смартфон Galaxy S21;56;A;2024-11-01;10;3
TEL-4950;Ноутбук Lenovo ThinkPad;27;C;2024-11-19;16;9
TEL-6657;Клавиатура Logitech K120;9;D;2024-09-06;14;9
TEL-6740;Наушники Sony WH-1000XM4;81;C;2024-02-09;10;3
TEL-2945;Наушники Sony WH-1000XM4;82;C;2024-10-30;4;1
TEL-7968;Клавиатура Logitech K120;56;D;2024-09-10;18;7
TEL-4387;Телефонный адаптер;100;C;2024-03-12;16;2
TEL-4520;Наушники Sony WH-1000XM4;40;C;2024-10-29;12;3
TEL-9182;Веб-камера Logitech C920;71;C;2024-09-05;18;2
TEL-1648;Принтер HP LaserJet;86;D;2024-03-29;1;9
TEL-3785;Смартфон Galaxy S21;70;D;2024-12-14;5;2
TEL-1069;Модем DSL-2640U;9;A;2024-06-13;16;10
TEL-2797;Наушники Sony WH-1000XM4;42;A;2024-04-06;5;7
TEL-7066;"Монитор Samsung 24""";100;D;2024-07-24;15;1
TEL-3446;Наушники Sony WH-1000XM4;95;C;2024-11-22;6;5
TEL-3538;"Монитор Samsung 24""";92;D;2024-10-09;4;3
TEL-1936;Веб-камера Logitech C920;14;D;2024-08-30;13;5
TEL-8449;Телефонный адаптер;84;B;2024-02-15;1;1
TEL-9804;Принтер HP LaserJet;3;C;2024-02-12;7;7
TEL-8527;Ноутбук Lenovo ThinkPad;65;B;2024-12-03;20;2
TEL-4629;Принтер HP LaserJet;86;D;2024-06-01;20;10
TEL-4075;Модем DSL-2640U;69;C;2024-05-31;16;6
TEL-9094;"Монитор Samsung 24""";6;C;2024-04-25;8;8
TEL-3523;Наушники Sony WH-1000XM4;3;B;2024-10-11;5;6
TEL-5256;"Монитор Samsung 24""";71;A;2024-07-10;18;1
TEL-9312;Принтер HP LaserJet;70;A;2024-08-17;15;1
TEL-8370;Смартфон Galaxy S21;51;A;2024-06-14;2;4
TEL-2989;Модем DSL-2640U;35;B;2024-07-15;17;3
TEL-3226;Телефонный адаптер;17;A;2024-02-16;16;3
TEL-4241;Наушники Sony WH-1000XM4;32;B;2024-03-06;1;2
TEL-3465;Телефонный адаптер;85;D;2024-04-09;11;10
TEL-2224;Принтер HP LaserJet;74;A;2024-09-28;7;10
TEL-7508;Веб-камера Logitech C920;46;A;2024-08-28;8;8
TEL-9366;Смартфон Galaxy S21;66;C;2024-02-04;5;5
TEL-1661;Веб-камера Logitech C920;43;A;2024-04-24;14;4
TEL-3130;Телефонный адаптер;29;B;2024-08-24;7;5
TEL-3964;Принтер HP LaserJet;47;C;2024-04-08;19;2
TEL-3729;Роутер RT-AC68U;39;B;2024-09-17;12;3
TEL-1763;"Монитор Samsung 24""";29;A;2024-01-11;6;10
TEL-9462;Принтер HP LaserJet;21;D;2024-12-16;9;9
TEL-3819;Телефонный адаптер;35;A;2024-08-23;19;2
TEL-7913;Наушники Sony WH-1000XM4;37;D;2024-05-01;2;6
TEL-4541;Наушники Sony WH-1000XM4;50;C;2024-10-08;18;5
TEL-2565;Ноутбук Lenovo ThinkPad;72;A;2024-06-15;20;7
TEL-5725;Принтер HP LaserJet;61;A;2024-09-28;9;3
TEL-8248;Принтер HP LaserJet;15;D;2024-01-25;20;5
TEL-4707;Роутер RT-AC68U;41;A;2024-09-12;13;7
TEL-1604;"Монитор Samsung 24""";5;A;2024-06-09;13;6
TEL-4114;Модем DSL-2640U;37;C;2024-01-08;19;1
TEL-4672;Принтер HP LaserJet;65;C;2024-12-08;3;1
TEL-7122;Ноутбук Lenovo ThinkPad;66;D;2024-03-04;11;9
TEL-2065;Роутер RT-AC68U;41;B;2024-01-07;1;8
TEL-5624;Телефонный адаптер;25;B;2024-11-02;10;7
TEL-8133;Принтер HP LaserJet;1;C;2024-10-05;8;8
TEL-2540;Веб-камера Logitech C920;69;C;2024-06-08;14;1
TEL-3098;Ноутбук Lenovo ThinkPad;90;C;2024-03-10;7;5
TEL-7735;Принтер HP LaserJet;9;A;2024-01-16;11;8
TEL-5722;Телефонный адаптер;83;D;2024-01-12;10;3
TEL-7340;Принтер HP LaserJet;56;D;2024-07-30;12;4
TEL-2156;Модем DSL-2640U;71;A;2024-08-21;15;8
TEL-6353;Телефонный адаптер;72;C;2024-09-22;5;9
TEL-7984;Наушники Sony WH-1000XM4;69;D;2024-09-14;18;10
TEL-7346;Телефонный адаптер;41;D;2024-04-23;15;3
TEL-4933;Модем DSL-2640U;46;D;2024-11-05;6;10
TEL-4353;Смартфон Galaxy S21;16;C;2024-01-23;6;2
TEL-2422;Веб-камера Logitech C920;98;D;2024-05-26;13;3
TEL-4135;Смартфон Galaxy S21;15;C;2024-02-20;17;8
TEL-8218;Веб-камера Logitech C920;79;D;2024-11-24;7;8
TEL-1747;Смартфон Galaxy S21;55;A;2024-07-10;10;7
TEL-2887;Модем DSL-2640U;83;A;2024-12-03;5;3
TEL-6820;Модем DSL-2640U;87;D;2024-06-11;18;4
TEL-7982;"Монитор Samsung 24""";41;B;2024-08-30;1;2
TEL-6881;Смартфон Galaxy S21;100;D;2024-10-06;15;2
TEL-7341;Ноутбук Lenovo ThinkPad;11;A;2024-01-27;3;2
TEL-4535;Роутер RT-AC68U;98;D;2024-03-21;10;7
TEL-3664;Принтер HP LaserJet;6;A;2024-01-19;6;10
TEL-4448;Веб-камера Logitech C920;11;B;2024-05-05;20;1
TEL-8278;Веб-камера Logitech C920;79;A;2024-04-05;16;5
TEL-5973;Телефонный адаптер;24;B;2024-08-22;17;4
TEL-7187;Принтер HP LaserJet;49;D;2024-06-10;11;6
TEL-1623;Ноутбук Lenovo ThinkPad;67;A;2024-12-26;14;8
TEL-9661;Наушники Sony WH-1000XM4;50;A;2024-09-05;4;10
TEL-4839;Веб-камера Logitech C920;99;C;2024-02-27;14;10
TEL-7153;Смартфон Galaxy S21;94;D;2024-02-04;9;9
TEL-8525;Наушники Sony WH-1000XM4;96;B;2024-07-09;9;1
TEL-1555;Ноутбук Lenovo ThinkPad;25;B;2024-03-20;2;7
TEL-9878;Наушники Sony WH-1000XM4;92;C;2024-04-26;5;1
TEL-7587;Принтер HP LaserJet;63;C;2024-12-28;7;4
TEL-8544;Принтер HP LaserJet;57;D;2024-03-26;14;2
TEL-3581;Наушники Sony WH-1000XM4;63;B;2024-06-10;10;5
TEL-1899;Смартфон Galaxy S21;93;C;2024-10-05;15;8
TEL-4041;Телефонный адаптер;38;C;2024-03-18;3;4
TEL-6483;Роутер RT-AC68U;50;A;2024-04-18;19;9
TEL-8175;Веб-камера Logitech C920;16;B;2024-07-07;18;3
TEL-7727;Телефонный адаптер;90;D;2024-02-19;10;9
TEL-3373;"Монитор Samsung 24""";41;D;2024-04-22;12;5
TEL-7543;Роутер RT-AC68U;75;A;2024-11-21;17;10
TEL-8942;Веб-камера Logitech C920;73;A;2024-11-05;8;6
TEL-7121;Модем DSL-2640U;89;D;2024-09-13;2;9
TEL-6200;Веб-камера Logitech C920;53;D;2024-07-29;1;9
TEL-5599;Принтер HP LaserJet;95;D;2024-01-28;17;7
TEL-4838;Смартфон Galaxy S21;43;B;2024-02-23;4;3
TEL-6862;Клавиатура Logitech K120;75;D;2024-10-12;11;4
TEL-2154;"Монитор Samsung 24""";71;D;2024-12-26;5;9
TEL-4136;Веб-камера Logitech C920;65;B;2024-07-24;16;6
TEL-9912;Телефонный адаптер;40;A;2024-07-22;4;6
TEL-2968;Телефонный адаптер;1;D;2024-12-19;7;7
TEL-7108;Роутер RT-AC68U;74;C;2024-08-26;11;2
TEL-3055;Клавиатура Logitech K120;80;A;2024-03-02;10;9
TEL-6940;"Монитор Samsung 24""";23;A;2024-01-01;5;6
TEL-1269;"Монитор Samsung 24""";18;B;2024-12-06;5;10
TEL-7490;Ноутбук Lenovo ThinkPad;83;A;2024-02-14;6;4
TEL-5625;Смартфон Galaxy S21;96;C;2024-02-27;18;3
TEL-2468;Ноутбук Lenovo ThinkPad;72;D;2024-05-13;4;8
TEL-8699;Принтер HP LaserJet;13;A;2024-06-11;13;7
TEL-6051;Ноутбук Lenovo ThinkPad;5;C;2024-03-17;13;2
TEL-6929;Клавиатура Logitech K120;62;D;2024-07-03;15;2
TEL-5389;Ноутбук Lenovo ThinkPad;6;D;2024-08-17;3;4
TEL-7630;Клавиатура Logitech K120;82;D;2024-01-06;13;10
TEL-4232;Клавиатура Logitech K120;44;B;2024-08-08;9;8
TEL-1540;Принтер HP LaserJet;31;C;2024-09-07;2;3
TEL-2961;Веб-камера Logitech C920;90;B;2024-08-11;17;9
TEL-7416;Веб-камера Logitech C920;3;C;2024-10-19;1;3
TEL-8170;Клавиатура Logitech K120;74;B;2024-08-19;6;8
TEL-5476;Ноутбук Lenovo ThinkPad;67;A;2024-07-17;18;10
TEL-4952;Наушники Sony WH-1000XM4;75;D;2024-07-09;1;4
TEL-5202;"Монитор Samsung 24""";73;D;2024-12-05;17;2
TEL-1444;Смартфон Galaxy S21;28;A;2024-01-07;20;5
TEL-2985;Ноутбук Lenovo ThinkPad;48;A;2024-02-23;10;7
TEL-8827;Веб-камера Logitech C920;42;C;2024-05-05;11;6
TEL-2688;Роутер RT-AC68U;42;C;2024-02-17;5;4
TEL-7972;Клавиатура Logitech K120;62;D;2024-04-28;3;1
TEL-4796;Телефонный адаптер;20;C;2024-09-05;17;5
TEL-1971;Телефонный адаптер;60;D;2024-03-04;1;3
TEL-5501;Телефонный адаптер;19;D;2024-08-26;20;1
TEL-2671;Модем DSL-2640U;44;B;2024-11-03;11;4
TEL-1831;Наушники Sony WH-1000XM4;11;A;2024-01-22;20;7
TEL-8295;Ноутбук Lenovo ThinkPad;92;C;2024-10-25;18;3
TEL-4923;Роутер RT-AC68U;10;D;2024-01-23;3;3
TEL-1049;Принтер HP LaserJet;5;C;2024-11-17;2;9
TEL-9202;"Монитор Samsung 24""";28;C;2024-09-03;6;10
TEL-6509;Принтер HP LaserJet;97;D;2024-11-18;1;8
TEL-1223;Смартфон Galaxy S21;96;C;2024-02-24;16;2
TEL-4854;Модем DSL-2640U;60;A;2024-08-06;6;8
TEL-6766;"Монитор Samsung 24""";17;D;2024-03-23;1;9
TEL-5510;Веб-камера Logitech C920;50;B;2024-05-16;17;6
TEL-1575;"Монитор Samsung 24""";96;A;2024-03-28;20;8
TEL-9697;Наушники Sony WH-1000XM4;54;A;2024-08-01;18;1
TEL-4547;"Монитор Samsung 24""";66;C;2024-10-29;12;2
TEL-8895;Телефонный адаптер;5;A;2024-01-09;5;7
TEL-4719;Принтер HP LaserJet;78;C;2024-08-09;4;9
TEL-8432;Ноутбук Lenovo ThinkPad;61;B;2024-02-19;19;6
TEL-1854;Модем DSL-2640U;20;C;2024-08-13;14;9
TEL-8485;Смартфон Galaxy S21;46;C;2024-04-18;8;10
TEL-7894;Телефонный адаптер;61;A;2024-12-11;19;7
TEL-5297;Роутер RT-AC68U;23;B;2024-06-16;11;10
TEL-2415;Веб-камера Logitech C920;49;B;2024-07-09;2;3
TEL-8816;Модем DSL-2640U;4;C;2024-04-18;9;3
TEL-3272;Роутер RT-AC68U;97;C;2024-09-15;2;7
TEL-1264;Веб-камера Logitech C920;86;B;2024-04-25;9;7
TEL-6523;Телефонный адаптер;77;A;2024-06-01;8;9
TEL-4850;Веб-камера Logitech C920;67;B;2024-08-05;1;3
TEL-9303;Принтер HP LaserJet;18;D;2024-11-25;19;4
TEL-2687;Роутер RT-AC68U;10;A;2024-10-12;18;6
TEL-1358;Телефонный адаптер;5;B;2024-03-17;18;7
TEL-5771;Принтер HP LaserJet;26;D;2024-05-28;13;2
TEL-6578;Принтер HP LaserJet;25;B;2024-08-19;1;10
TEL-6315;Телефонный адаптер;60;B;2024-09-15;15;7
TEL-9254;Роутер RT-AC68U;73;D;2024-12-03;2;1
TEL-6557;Роутер RT-AC68U;54;A;2024-07-24;4;1
TEL-3801;Веб-камера Logitech C920;43;A;2024-11-15;8;9
TEL-3951;Модем DSL-2640U;62;A;2024-04-17;10;7
TEL-9829;Модем DSL-2640U;1;B;2024-06-30;11;6
TEL-6798;Веб-камера Logitech C920;11;D;2024-10-27;5;5
TEL-7141;Смартфон Galaxy S21;78;B;2024-10-11;9;8
TEL-7252;Телефонный адаптер;13;C;2024-03-27;3;9
TEL-3155;Ноутбук Lenovo ThinkPad;45;A;2024-05-04;11;3
TEL-9575;Ноутбук Lenovo ThinkPad;51;A;2024-08-19;9;8
TEL-2839;Смартфон Galaxy S21;64;D;2024-10-27;10;2
TEL-2222;Модем DSL-2640U;2;D;2024-01-14;19;4
TEL-7677;Ноутбук Lenovo ThinkPad;61;C;2024-03-18;2;2
TEL-4886;Телефонный адаптер;27;B;2024-08-14;3;1
TEL-7526;Принтер HP LaserJet;64;C;2024-02-29;15;9
TEL-5187;Клавиатура Logitech K120;15;C;2024-04-30;10;1
TEL-7881;Ноутбук Lenovo ThinkPad;66;B;2024-06-22;13;3
TEL-8334;Ноутбук Lenovo ThinkPad;4;C;2024-03-03;2;1
TEL-5180;"Монитор Samsung 24""";46;C;2024-02-24;6;10
TEL-5939;Наушники Sony WH-1000XM4;89;D;2024-10-22;4;6
TEL-4851;"Монитор Samsung 24""";17;C;2024-08-28;13;2
TEL-7381;Смартфон Galaxy S21;5;A;2024-02-22;16;2
TEL-4364;Телефонный адаптер;22;A;2024-08-24;9;9
TEL-6558;Клавиатура Logitech K120;39;A;2024-12-24;18;7
TEL-3553;Ноутбук Lenovo ThinkPad;34;C;2024-11-19;1;10
TEL-6749;Телефонный адаптер;39;A;2024-03-01;1;5
TEL-9387;Смартфон Galaxy S21;87;C;2024-10-14;16;2
TEL-3461;Ноутбук Lenovo ThinkPad;59;A;2024-05-31;10;6
TEL-6228;Модем DSL-2640U;61;D;2024-08-12;9;10
TEL-9562;"Монитор Samsung 24""";80;B;2024-06-01;8;3
TEL-9921;Телефонный адаптер;87;B;2024-04-03;8;1
TEL-9867;Модем DSL-2640U;12;A;2024-04-09;9;3
TEL-5452;Веб-камера Logitech C920;9;B;2024-05-08;1;3
TEL-7867;Телефонный адаптер;64;A;2024-08-12;3;9
TEL-3819;Модем DSL-2640U;50;C;2024-10-12;14;8
TEL-5593;Ноутбук Lenovo ThinkPad;33;D;2024-01-16;20;4
TEL-6337;Роутер RT-AC68U;6;B;2024-04-10;18;2
TEL-8057;Телефонный адаптер;99;D;2024-02-16;6;7
TEL-3338;Наушники Sony WH-1000XM4;15;A;2024-04-27;4;5
TEL-1900;Наушники Sony WH-1000XM4;15;D;2024-12-11;12;7
TEL-5187;Наушники Sony WH-1000XM4;39;A;2024-04-12;16;4
TEL-1532;Принтер HP LaserJet;64;B;2024-09-18;13;6
TEL-4793;Модем DSL-2640U;85;D;2024-03-26;9;2
TEL-8722;Модем DSL-2640U;79;C;2024-06-20;1;6
TEL-1741;Клавиатура Logitech K120;97;A;2024-07-05;12;8
TEL-8779;Телефонный адаптер;71;A;2024-02-17;4;1
TEL-1146;Модем DSL-2640U;34;B;2024-09-26;5;9
TEL-8749;Телефонный адаптер;87;C;2024-12-01;2;6
TEL-1052;Клавиатура Logitech K120;19;A;2024-11-03;13;4
TEL-6828;Веб-камера Logitech C920;12;A;2024-11-12;19;10
TEL-8806;"Монитор Samsung 24""";36;C;2024-01-24;18;7
TEL-5458;Смартфон Galaxy S21;91;B;2024-08-31;7;3
TEL-1624;Телефонный адаптер;74;D;2024-04-18;19;7
TEL-9769;Телефонный адаптер;39;B;2024-01-07;20;5
TEL-6961;Телефонный адаптер;79;D;2024-09-13;18;7
